time,Precipitation (mm),Wind Direction (°),Wind Speed (km/h),Pressure (hPa),Avg Temp (°F),Min Temp (°F),Max Temp (°F)
2010-01-05,0.0,177.71428571428572,9.7,1012.8,27.68,21.02,35.06
2010-01-06,0.0,177.48214285714286,13.1,1013.9,31.64,26.06,39.92
2010-01-07,0.0,177.25,5.0,1016.0,31.1,26.06,37.04
2010-01-08,0.0,177.01785714285714,10.8,1013.4,27.32,24.08,30.02
2010-01-09,0.0,176.78571428571428,11.6,1021.5,28.4,23.0,35.96
2010-01-10,0.0,176.55357142857142,4.9,1026.5,26.42,19.04,33.98
2010-01-11,0.0,176.32142857142858,5.8,1022.2,30.38,19.94,39.02
2010-01-12,0.0,176.08928571428572,7.1,1022.0,30.74,26.96,33.98
2010-01-13,0.0,175.85714285714286,5.4,1024.8,33.44,24.08,44.06
2010-01-14,0.0,175.625,2.7,1023.6,36.32,21.92,53.06
2010-01-15,0.0,175.39285714285714,3.9,1023.1,43.34,26.96,57.92
2010-01-16,0.0,175.16071428571428,2.2,1023.2,41.54,30.02,53.06
2010-01-17,11.1,174.92857142857142,7.8,1008.9,41.18,37.94,44.06
2010-01-18,0.0,174.69642857142858,9.1,1009.7,48.2,37.4,60.08
2010-01-19,0.0,174.46428571428572,9.7,1012.2,48.56,33.08,60.08
2010-01-20,0.0,174.23214285714286,5.2,1014.7,38.3,35.06,42.98
2010-01-21,0.0,174.0,3.5,1019.7,35.42,33.08,37.94
2010-01-22,0.0,173.76785714285714,4.8,1020.9000000000001,36.5,33.98,39.02
2010-01-23,0.0,173.53571428571428,1.3,1022.1,38.84,32.0,46.04
2010-01-24,16.8,173.30357142857142,1.1,1014.5,37.76,33.98,44.06
2010-01-25,33.6,173.07142857142858,16.9,994.7,57.2,44.06,62.6
2010-01-27,0.0,172.83928571428572,8.9,1020.4,37.94,32.0,46.04
2010-01-28,0.0,172.60714285714286,14.1,1018.6,42.98,32.0,55.04
2010-01-29,0.0,172.375,5.1,1026.9,26.78,23.0,32.0
2010-01-30,0.4,172.14285714285714,7.7,1024.0500000000002,18.86,17.06,24.98
2010-01-31,0.8,171.91071428571428,5.0,1021.2,21.92,6.08,33.08
2010-02-01,0.0,171.67857142857142,3.6,1025.7,31.82,19.04,42.98
2010-02-02,5.5,171.44642857142858,0.5,1021.0,30.2,23.0,37.94
2010-02-03,0.5,171.21428571428572,0.8,1024.6,34.88,28.04,42.08
2010-02-04,0.0,170.98214285714286,2.5,1028.2,35.96,28.04,41.0
2010-02-05,37.1,170.75,4.2,1019.2,32.9,30.92,35.96
2010-02-09,24.733333333333334,170.51785714285714,1.9,1009.25,27.68,19.04,35.96
2010-02-10,12.366666666666667,170.28571428571428,16.4,999.3,29.3,21.92,33.08
2010-02-11,0.0,170.05357142857142,15.0,1009.9,34.88,26.96,42.08
2010-02-12,0.0,169.82142857142856,6.8,1012.7,32.0,26.96,37.94
2010-02-13,0.0,169.58928571428572,8.7,1007.4,31.28,28.04,37.94
2010-02-14,0.0,169.35714285714286,11.4,1009.6,33.62,23.0,42.08
2010-02-15,0.0,169.125,1.7,1007.7,28.94,21.92,35.06
2010-02-16,0.0,168.89285714285714,11.4,1005.8,28.76,21.92,35.06
2010-02-17,0.0,168.66071428571428,11.4,1007.1,31.82,24.98,39.02
2010-02-18,0.0,168.42857142857142,9.8,1009.6,38.84,32.0,46.04
2010-02-19,0.0,168.19642857142856,8.1,1016.2,39.38,30.92,48.02
2010-02-20,0.0,167.96428571428572,7.3,1019.4,41.9,33.08,50.0
2010-02-21,0.0,167.73214285714286,3.7,1017.7,44.06,30.92,57.02
2010-02-22,0.0,167.5,1.0,1012.55,37.76,33.08,42.08
2010-02-23,0.0,167.26785714285714,1.8,1007.4,40.46,35.06,48.02
2010-02-24,0.0,167.03571428571428,6.6,1009.3,39.56,35.96,42.08
2010-02-25,0.0,166.80357142857142,12.4,1004.6,35.42,32.0,39.92
2010-02-26,0.0,166.57142857142856,14.7,1000.7,34.52,30.02,39.02
2010-02-27,0.0,166.33928571428572,8.0,1003.7,38.12,33.08,46.04
2010-02-28,0.0,166.10714285714286,8.7,1007.2,39.02,33.08,44.96
2010-03-01,0.0,165.875,9.0,1014.0,42.08,35.06,48.92
2010-03-02,0.0,165.64285714285714,6.4,1009.1,35.06,33.08,39.02
2010-03-03,0.0,165.41071428571428,9.0,1004.2,39.02,35.06,42.98
2010-03-04,0.0,165.17857142857142,13.7,1010.6,40.46,35.06,46.04
2010-03-05,0.0,164.94642857142856,11.2,1017.7,40.28,30.02,51.08
2010-03-06,0.0,164.71428571428572,5.9,1022.5,42.44,30.92,53.96
2010-03-07,0.0,164.48214285714286,1.9,1020.3,45.32,28.04,62.06
2010-03-08,0.0,164.25,4.0,1016.2,46.76,30.02,62.96
2010-03-09,0.0,164.01785714285714,5.1,1015.6,48.2,28.04,64.94
2010-03-10,0.0,163.78571428571428,5.7,1012.8,55.58,42.08,69.08
2010-03-11,6.1,163.55357142857142,5.4,1013.1,54.86,48.92,60.08
2010-03-12,25.1,163.32142857142856,8.0,1008.1666666666666,54.86,51.98,57.2
2010-03-13,16.733333333333334,163.08928571428572,8.6,1003.2333333333333,53.6,48.92,60.98
2010-03-14,8.366666666666667,162.85714285714286,5.2,998.3,50.18,48.02,53.96
2010-03-15,0.0,162.625,8.2,1005.2,49.82,46.04,53.96
2010-03-16,0.0,162.39285714285714,5.1,1015.1,50.36,42.98,60.98
2010-03-17,0.0,162.16071428571428,2.3,1016.4,50.9,32.0,66.92
2010-03-18,0.0,161.92857142857142,1.3,1011.1,52.52,32.0,71.06
2010-03-19,0.0,161.69642857142856,6.2,1012.5,55.94,39.02,71.96
2010-03-20,0.0,161.46428571428572,4.4,1015.7,58.82,37.04,75.02
2010-03-21,0.0,161.23214285714286,9.0,1015.3,61.52,44.06,73.04
2010-03-22,0.15,161.0,12.4,1005.8,61.88,53.06,71.06
2010-03-23,0.3,162.10588235294117,10.9,1003.6,49.46,42.08,55.94
2010-03-24,0.0,163.21176470588236,7.8,1014.1,58.46,44.96,69.98
2010-03-25,0.0,164.31764705882352,8.3,1011.5,56.66,41.0,71.96
2010-03-26,0.0,165.42352941176472,8.2,1008.2,48.92,39.92,57.02
2010-03-27,0.0,166.52941176470588,6.8,1025.1,40.28,28.94,51.98
2010-03-28,0.0,167.63529411764705,3.4,1015.6999999999999,41.18,37.04,46.4
2010-03-29,0.0,168.74117647058824,5.8,1006.3,51.26,46.4,60.98
2010-03-30,0.0,169.8470588235294,13.2,1005.9,55.94,50.0,62.06
2010-03-31,0.0,170.95294117647057,10.4,1012.4,60.98,50.0,75.92
2010-12-01,28.7,172.05882352941177,18.3,1008.7,50.36,33.08,64.94
2010-12-02,0.0,173.16470588235293,2.6,1020.8,34.16,28.04,41.0
2010-12-03,0.0,174.27058823529413,1.2,1019.3,35.06,30.02,42.08
2010-12-04,0.0,175.3764705882353,2.8,1015.4,32.36,24.98,39.02
2010-12-05,0.0,176.4823529411765,11.5,1012.0,33.62,28.94,39.02
2010-12-06,0.0,177.58823529411765,13.7,1010.6,31.1,28.04,35.06
2010-12-07,0.0,178.69411764705882,12.5,1011.3,27.86,24.08,33.98
2010-12-08,0.0,179.8,5.5,1018.9,27.5,21.92,35.96
2010-12-09,0.0,180.90588235294118,3.1,1026.2,26.96,15.98,37.04
2010-12-10,0.0,182.01176470588234,4.1,1026.0,31.46,24.08,42.08
2010-12-11,0.5,183.11764705882354,0.5,1021.6,33.26,23.0,44.06
2010-12-12,0.25,184.2235294117647,1.9,1009.4000000000001,36.14,33.8,39.02
2010-12-13,0.0,185.3294117647059,12.3,997.2,29.84,21.92,37.04
2010-12-14,0.0,186.43529411764706,14.5,1009.8,22.28,19.04,28.04
2010-12-15,0.0,187.54117647058823,5.3,1014.2,26.42,15.98,37.04
2010-12-16,0.0,188.64705882352942,2.5,1015.4000000000001,23.0,19.94,24.98
2010-12-17,0.0,189.75294117647059,2.7,1016.6,28.4,17.06,39.92
2010-12-18,0.0,190.85882352941178,0.2,1019.4,29.66,21.02,37.94
2010-12-19,0.0,191.96470588235294,2.0,1016.4,31.46,26.96,39.02
2010-12-20,0.0,193.0705882352941,8.4,1017.7,31.82,24.98,39.92
2010-12-21,0.0,194.1764705882353,3.5,1017.3,33.62,26.96,39.92
2010-12-22,0.0,195.28235294117647,4.6,1013.5,37.04,32.0,44.96
2010-12-23,0.0,196.38823529411764,16.3,1018.6,36.14,33.08,39.92
2010-12-24,0.0,197.49411764705883,8.2,1020.7,34.7,30.02,42.98
2010-12-25,0.3,198.6,0.3,1017.0,31.64,30.02,33.98
2010-12-26,0.6,199.7058823529412,10.0,1007.4,29.84,28.04,33.08
2010-12-27,0.0,200.81176470588235,18.8,1008.3,32.36,28.04,37.94
2010-12-28,0.0,201.91764705882355,10.0,1017.2,36.68,26.96,46.94
2010-12-29,0.0,203.0235294117647,5.2,1018.6,38.66,28.04,48.92
2010-12-30,0.0,204.12941176470588,3.3,1022.7,33.26,24.98,44.06
2010-12-31,0.0,205.23529411764707,3.2,1021.8,41.9,30.02,57.02
2011-01-01,0.0,206.34117647058824,14.1,1018.0,50.18,39.92,57.02
2011-01-02,0.0,207.4470588235294,8.7,1015.8,49.46,33.08,57.92
2011-01-03,0.0,208.5529411764706,3.9,1023.5,33.26,28.04,41.0
2011-01-04,0.0,209.65882352941176,7.2,1015.6,34.16,21.92,50.0
2011-01-05,0.0,210.76470588235293,5.2,1012.3,34.88,26.06,42.98
2011-01-06,0.0,211.87058823529412,5.7,1004.9,34.16,26.96,42.08
2011-01-07,0.0,212.9764705882353,7.6,996.7,33.62,28.94,37.94
2011-01-08,0.3,214.08235294117648,8.8,999.9,29.66,23.0,35.06
2011-01-09,0.0,215.18823529411765,11.6,1020.5,26.42,17.96,35.06
2011-01-10,0.0,216.29411764705884,1.8,1026.8,28.58,23.0,37.94
2011-01-11,0.0,217.4,1.7,1020.2,29.66,28.04,30.92
2011-01-12,0.0,218.50588235294117,14.5,1014.0,31.82,28.04,37.04
2011-01-13,0.0,219.61176470588236,9.3,1025.7,30.38,24.98,39.02
2011-01-14,0.0,220.71764705882353,3.2,1028.3,29.48,24.08,35.6
2011-01-15,0.0,221.8235294117647,5.6,1018.9,38.66,28.94,48.92
2011-01-16,0.0,222.9294117647059,7.0,1018.9,39.2,33.08,46.04
2011-01-17,0.3,224.03529411764706,5.7,1023.0,33.08,30.02,35.06
2011-01-18,0.15,225.14117647058822,4.0,1010.7,38.3,30.02,50.0
2011-01-19,0.0,226.24705882352941,5.6,1009.4,43.7,33.08,57.02
2011-01-20,0.0,227.3529411764706,8.7,1015.0,39.92,32.0,44.96
2011-01-21,0.0,228.45882352941177,12.7,1009.1,33.8,24.08,41.0
2011-01-22,0.0,229.56470588235294,3.5,1015.0,21.02,15.98,28.04
2011-01-23,0.0,230.67058823529413,6.1,1019.5,23.54,12.02,35.96
2011-01-24,0.0,231.7764705882353,6.3,1028.7,23.36,8.96,33.98
2011-01-25,0.0,232.88235294117646,6.8,1020.2,39.02,28.94,53.96
2011-01-26,0.0,233.98823529411766,9.7,1016.3,35.96,33.8,41.0
2011-01-27,0.0,235.09411764705882,3.8,1012.4,34.16,28.04,39.02
2011-01-28,0.0,236.2,0.2,1010.0,32.9,26.06,39.92
2011-01-29,0.0,237.30588235294118,2.0,1014.0,34.34,24.08,48.02
2011-01-30,0.0,238.41176470588238,2.6,1019.9,37.4,26.96,51.08
2011-01-31,2.4,239.5176470588235,5.6,1028.3,34.52,32.0,37.94
2011-02-01,4.8,240.6235294117647,3.2,1021.9,38.12,30.02,50.0
2011-02-02,13.9,241.7294117647059,12.1,1011.3,44.96,35.06,66.02
2011-02-03,0.0,242.83529411764707,6.7,1027.9,33.44,28.94,39.92
2011-02-04,0.0,243.94117647058823,4.7,1024.8,35.06,26.96,44.06
2011-02-05,0.0,245.04705882352943,5.4,1008.0,38.12,33.98,42.98
2011-02-06,0.0,246.1529411764706,5.7,1013.6,41.72,33.98,51.08
2011-02-07,0.0,247.25882352941176,2.0,1012.4,38.66,26.96,48.92
2011-02-08,0.0,248.36470588235295,14.8,1013.6,37.58,26.96,44.06
2011-02-09,0.0,249.47058823529412,8.4,1023.8,27.86,21.02,33.98
2011-02-10,0.0,250.57647058823528,4.2,1018.5,30.74,24.08,41.0
2011-02-11,0.0,251.68235294117648,4.2,1019.9,31.46,12.92,48.02
2011-02-12,0.0,252.78823529411767,7.7,1017.4,40.28,28.94,50.0
2011-02-13,0.0,253.89411764705883,13.1,1017.8,46.76,35.96,59.0
2011-02-14,0.0,255.0,21.3,1009.2,53.42,44.06,68.0
2011-02-15,0.0,234.66666666666666,8.5,1026.1,43.34,32.0,53.06
2011-02-16,0.0,214.33333333333334,11.8,1026.3,43.52,26.06,60.08
2011-02-17,0.0,194.0,14.8,1019.7,56.84,41.0,71.06
2011-02-18,0.0,180.5,13.4,1013.4,64.04,55.04,75.92
2011-02-19,0.0,167.0,15.7,1017.1,54.86,42.98,62.06
2011-02-20,0.0,153.5,8.7,1021.4,46.76,37.04,53.96
2011-02-21,0.0,140.0,17.4,1006.2,49.82,35.06,68.0
2011-02-22,0.0,142.07142857142858,5.6,1018.5,30.92,28.04,33.8
2011-02-23,0.0,144.14285714285714,1.4,1026.3,32.9,23.0,42.98
2011-02-24,0.0,146.21428571428572,9.2,1020.7,38.84,30.02,44.96
2011-02-25,0.0,148.28571428571428,12.9,1020.0,48.92,39.02,66.92
2011-02-26,0.0,150.35714285714286,9.1,1019.3,40.46,30.02,51.98
2011-02-27,0.0,152.42857142857144,5.9,1013.5,52.16,37.94,66.92
2011-02-28,0.0,154.5,8.3,1008.0,55.76,46.04,71.96
2011-03-01,0.0,156.57142857142858,5.5,1023.3,41.54,30.92,51.98
2011-03-02,0.0,158.64285714285714,11.5,1022.7,47.66,30.02,64.94
2011-03-03,0.0,160.71428571428572,7.7,1034.3,36.68,26.96,44.96
2011-03-04,0.0,162.78571428571428,7.6,1034.6,40.1,28.04,51.98
2011-03-05,0.0,164.85714285714286,7.4,1025.1,51.62,42.08,60.98
2011-03-06,0.0,166.92857142857144,15.2,1022.15,51.62,37.94,59.0
2011-03-07,0.0,169.0,12.0,1019.2,43.16,35.06,53.96
2011-03-08,0.0,171.07142857142858,5.4,1030.6,40.1,26.96,51.98
2011-03-09,0.0,173.14285714285714,4.4,1028.3,41.0,37.94,44.96
2011-03-10,0.0,175.21428571428572,5.8,1019.65,51.8,46.94,62.06
2011-03-11,0.0,177.28571428571428,7.1,1011.0,43.88,39.02,48.92
2011-03-12,0.0,179.35714285714286,13.8,1013.5,50.18,35.06,66.02
2011-03-13,0.0,181.42857142857144,10.8,1016.9,60.44,44.96,71.96
2011-03-14,0.0,183.5,3.5,1027.0,42.26,30.02,50.0
2011-03-15,2.15,185.57142857142858,2.8,1027.7,42.44,33.98,48.92
2011-03-16,4.3,187.64285714285714,4.2,1020.1,49.82,37.94,62.96
2011-03-17,0.0,189.71428571428572,9.2,1022.8,54.86,42.98,68.0
2011-03-18,0.5,191.78571428571428,11.3,1015.4,69.8,53.96,80.96
2011-03-19,1.5,193.85714285714286,9.7,1022.9,61.34,51.98,68.0
2011-03-20,1.95,195.92857142857144,6.0,1033.2,47.66,37.04,55.04
2011-03-21,2.4,198.0,15.1,1018.8,60.26,44.96,82.04
2011-03-22,0.0,197.625,4.5,1012.2,63.68,59.0,68.0
2011-03-23,0.0,197.25,6.6,1004.5,55.22,48.92,66.92
2011-03-24,0.0,196.875,7.8,1005.4,49.28,41.0,53.96
2011-03-25,0.0,196.5,3.2,1015.0,42.08,30.02,51.98
2011-03-26,0.0,196.125,3.9,1016.0,42.62,35.96,48.02
2011-03-27,0.0,195.75,5.3,1016.0,35.96,33.08,42.08
2011-03-28,0.0,195.375,3.9,1018.3,38.48,28.94,51.98
2011-03-29,0.0,195.0,2.8,1021.5,41.54,24.98,55.04
2011-03-30,0.0,194.625,1.8,1014.55,42.26,39.02,46.04
2011-03-31,0.0,194.25,4.2,1007.6,42.26,39.02,48.02
2011-12-01,0.0,193.875,3.8,1024.7,42.8,33.08,55.04
2011-12-02,0.0,193.5,2.5,1028.1,41.54,24.98,60.98
2011-12-03,0.0,193.125,0.7,1036.1,38.84,28.04,48.92
2011-12-04,0.0,192.75,5.6,1031.7,40.46,28.04,55.94
2011-12-05,0.0,192.375,2.1,1025.4,47.3,35.06,57.92
2011-12-06,0.0,192.0,10.3,1024.2666666666667,58.82,51.08,62.6
2011-12-07,0.0,192.88888888888889,11.0,1023.1333333333333,53.96,41.0,62.06
2011-12-08,0.0,193.77777777777777,7.0,1022.0,39.2,30.92,46.94
2011-12-09,0.0,194.66666666666666,4.7,1025.1,36.5,26.06,50.0
2011-12-10,0.0,195.55555555555554,3.0,1027.7,38.66,30.92,48.92
2011-12-11,0.0,196.44444444444446,0.9,1036.3,30.74,21.02,42.08
2011-12-12,0.0,197.33333333333334,1.5,1034.1,31.28,21.02,44.06
2011-12-13,0.0,198.22222222222223,1.6,1030.4,38.12,24.08,55.04
2011-12-14,0.0,199.11111111111111,3.8,1028.3,44.6,37.94,53.06
2011-12-15,0.0,200.0,14.2,1018.2,53.06,39.02,64.04
2011-12-16,0.0,200.24242424242425,8.7,1019.3,51.44,39.02,64.94
2011-12-17,0.0,200.4848484848485,1.6,1022.4,35.96,28.04,42.08
2011-12-18,0.0,200.72727272727272,1.6,1024.8,34.52,26.96,44.96
2011-12-19,0.0,200.96969696969697,8.5,1022.2,39.56,24.08,55.94
2011-12-20,0.0,201.21212121212122,5.8,1019.4,50.72,42.98,59.0
2011-12-21,7.25,201.45454545454547,10.0,1013.6,55.04,48.02,60.08
2011-12-22,14.5,201.6969696969697,1.8,1016.4,53.6,44.96,59.0
2011-12-23,7.25,201.93939393939394,4.9,1017.6,50.54,44.06,55.04
2011-12-24,0.0,202.1818181818182,3.1,1028.1,41.36,32.0,48.02
2011-12-25,0.0,202.42424242424244,5.5,1023.1,37.76,24.98,51.08
2011-12-26,0.0,202.66666666666666,3.6,1024.2,43.88,35.96,51.08
2011-12-27,9.8,202.9090909090909,8.3,1009.2,39.74,35.96,46.04
2011-12-28,0.0,203.15151515151516,9.1,1009.0,43.34,35.96,48.02
2011-12-29,0.0,203.3939393939394,7.5,1015.9,37.58,30.92,46.94
2011-12-30,0.0,203.63636363636363,10.1,1013.9,44.42,28.94,57.92
2011-12-31,0.0,203.87878787878788,6.6,1013.6,50.9,42.08,57.92
2012-01-01,0.0,204.12121212121212,11.4,1015.5666666666667,45.14,30.02,57.92
2012-01-02,0.0,204.36363636363637,13.5,1017.5333333333333,37.22,28.94,46.04
2012-01-03,0.0,204.6060606060606,12.8,1019.5,26.24,19.04,30.92
2012-01-04,0.0,204.84848484848484,8.1,1022.0,25.7,14.0,35.96
2012-01-05,0.0,205.0909090909091,7.7,1015.2,40.46,28.04,51.98
2012-01-06,0.0,205.33333333333334,9.3,1012.7,51.08,37.04,66.92
2012-01-07,0.0,205.57575757575756,7.8,1011.9,55.22,44.96,64.94
2012-01-08,0.0,205.8181818181818,5.7,1022.9,45.86,37.04,53.96
2012-01-09,2.2,206.06060606060606,0.5,1019.9,33.98,30.92,37.04
2012-01-10,0.0,206.3030303030303,5.5,1016.9,39.38,28.94,53.96
2012-01-11,0.7666666666666666,206.54545454545453,2.9,1011.9,36.68,28.94,44.96
2012-01-12,1.5333333333333332,206.78787878787878,11.4,998.4,49.64,41.0,60.08
2012-01-13,2.3,207.03030303030303,14.9,1005.9,35.24,28.04,51.08
2012-01-14,0.0,207.27272727272728,5.4,1018.2,31.46,26.06,37.94
2012-01-15,0.0,207.5151515151515,4.4,1028.3,29.3,23.0,37.04
2012-01-16,0.3,207.75757575757575,12.9,1030.8,32.18,17.06,44.96
2012-01-17,0.15,208.0,19.7,1013.7,51.08,42.98,60.08
2012-01-18,0.0,207.07142857142858,15.0,1016.2,41.18,26.06,57.02
2012-01-19,0.0,206.14285714285714,7.3,1019.4,30.38,19.04,41.0
2012-01-20,1.3,205.21428571428572,5.6,1020.8,33.62,28.04,37.94
2012-01-21,1.5333333333333334,204.28571428571428,2.5,1017.6,31.46,28.4,33.08
2012-01-22,1.7666666666666666,203.35714285714286,1.3,1028.4,31.64,30.02,33.08
2012-01-23,2.0,202.42857142857142,7.9,1020.1,36.5,32.0,42.8
2012-01-24,0.0,201.5,4.9,1017.9,48.02,37.04,60.98
2012-01-25,0.0,200.57142857142858,6.6,1024.5,43.34,30.92,53.06
2012-01-26,0.0,199.64285714285714,1.2,1015.9,48.02,39.02,55.94
2012-01-27,0.0,198.71428571428572,11.8,1004.3,56.48,42.08,66.02
2012-01-28,0.0,197.78571428571428,7.6,1017.2,44.06,32.0,57.92
2012-01-29,0.0,196.85714285714286,11.2,1022.6,41.36,33.98,48.92
2012-01-30,0.0,195.92857142857142,9.0,1025.7,41.72,28.94,53.06
2012-01-31,0.0,195.0,15.4,1021.8,52.88,37.94,68.0
2012-02-01,0.0,195.08333333333334,11.6,1017.5,59.0,48.92,69.08
2012-02-02,15.5,195.16666666666666,9.2,1018.1,54.14,42.08,64.04
2012-02-03,0.0,195.25,4.0,1029.8,42.98,33.08,53.06
2012-02-04,0.0,195.33333333333334,4.5,1023.2,37.76,30.92,42.98
2012-02-05,0.0,195.41666666666666,4.2,1020.8,37.22,28.94,42.98
2012-02-06,0.0,195.5,8.3,1022.0,38.48,26.96,51.08
2012-02-07,0.0,195.58333333333334,4.6,1020.0,47.12,37.94,59.0
2012-02-08,0.0,195.66666666666666,2.1,1021.2,37.58,32.0,42.08
2012-02-09,0.0,195.75,5.6,1022.4,40.1,33.08,48.92
2012-02-10,0.0,195.83333333333334,2.9,1018.0,39.74,28.94,46.04
2012-02-11,0.0,195.91666666666666,8.7,1009.1,34.52,24.08,41.0
2012-02-12,0.0,196.0,10.4,1018.7,27.14,19.04,35.06
2012-02-13,0.0,196.08333333333334,6.6,1020.4,37.4,26.06,50.0
2012-02-14,0.0,196.16666666666666,11.0,1016.2,44.06,33.98,53.96
2012-02-15,0.0,196.25,2.7,1021.9,48.92,39.02,59.0
2012-02-16,0.0,196.33333333333334,4.6,1020.8,44.06,42.8,46.04
2012-02-17,0.0,196.41666666666666,3.4,1017.7,46.76,37.94,55.94
2012-02-18,0.0,196.5,7.0,1016.7,48.74,32.0,60.98
2012-02-19,0.0,196.58333333333334,6.7,1019.4000000000001,37.94,33.08,46.94
2012-02-20,0.0,196.66666666666666,1.3,1022.1,35.78,28.04,46.04
2012-02-21,0.0,196.75,10.7,1020.6,37.22,24.08,50.0
2012-02-22,0.0,196.83333333333334,14.6,1006.8,50.9,35.96,62.06
2012-02-23,0.0,196.91666666666666,10.1,1001.1,54.86,42.08,68.0
2012-02-24,0.0,197.0,8.9,999.0,54.5,44.96,71.06
2012-02-25,0.0,197.08333333333334,13.5,1014.8,38.84,33.08,44.96
2012-02-26,0.0,197.16666666666666,6.6,1029.6,38.3,28.94,48.92
2012-02-27,0.0,197.25,14.9,1026.2,47.12,26.96,64.04
2012-02-28,0.0,197.33333333333334,5.9,1027.8,50.9,39.02,60.98
2012-02-29,27.8,197.41666666666666,9.4,1015.8,47.12,35.96,57.02
2012-03-01,0.3,197.5,13.8,1006.0,61.34,48.02,71.06
2012-03-02,0.2,197.58333333333334,1.3,1004.85,43.34,33.08,50.0
2012-03-03,0.1,197.66666666666666,7.0,1003.7,51.44,44.6,60.08
2012-03-04,0.0,197.75,7.6,1007.2,43.88,33.98,50.0
2012-03-05,0.0,197.83333333333334,5.8,1019.9,35.06,30.2,42.08
2012-03-06,0.0,197.91666666666666,8.1,1035.3,37.76,23.0,51.08
2012-03-07,0.0,198.0,18.8,1032.1,51.62,35.96,66.92
2012-03-08,0.0,205.0,24.4,1022.5,61.34,51.98,71.06
2012-03-09,0.3,203.5,9.8,1020.4,54.5,44.06,64.94
2012-03-10,0.0,202.0,6.8,1031.7,42.08,33.98,51.98
2012-03-11,0.0,200.5,10.9,1031.9,46.4,28.94,64.04
2012-03-12,0.0,199.0,15.3,1024.7,58.28,42.98,73.04
2012-03-13,0.0,211.0,13.9,1018.3,68.36,55.94,80.06
2012-03-14,0.0,210.0,5.6,1020.3,68.72,55.04,82.04
2012-03-15,0.0,209.0,3.7,1021.1,65.48,46.94,82.94
2012-03-16,0.0,208.0,3.2,1020.5,61.88,53.06,73.94
2012-03-17,0.0,207.0,3.9,1023.1,63.68,48.02,77.0
2012-03-18,0.0,206.0,3.3,1024.9,59.9,51.08,69.08
2012-03-19,0.0,205.0,4.8,1020.9,66.56,57.02,77.0
2012-03-20,0.5,204.0,3.9,1022.1,64.58,53.96,77.0
2012-03-21,0.3,203.0,1.5,1024.4,64.22,57.92,73.04
2012-03-22,0.6,202.0,5.8,1021.4,66.92,55.94,82.04
2012-03-23,0.0,201.0,5.1,1016.3,71.06,55.94,84.02
2012-03-24,0.0,200.0,3.6,1011.2,65.12,57.92,71.06
2012-03-25,0.0,199.0,3.0,1012.1,57.92,53.6,62.96
2012-03-26,0.0,198.0,14.1,1013.0,60.44,48.92,68.0
2012-03-27,0.0,197.0,7.3,1025.1,46.22,30.02,59.0
2012-03-28,0.0,196.0,14.5,1012.7,60.26,42.98,82.94
2012-03-29,0.0,195.0,15.1,1010.0,66.92,53.96,73.94
2012-03-30,0.0,194.0,2.3,1015.6,51.98,39.92,66.02
2012-03-31,0.0,193.0,6.8,1007.7,60.26,50.0,75.92
2012-12-01,0.0,192.0,2.4,1028.4,41.36,28.94,55.94
2012-12-02,0.0,191.0,7.8,1024.8,46.76,30.92,62.06
2012-12-03,0.0,190.0,6.3,1022.8,60.44,53.96,69.98
2012-12-04,0.0,189.0,11.1,1021.3,59.18,48.92,73.04
2012-12-05,0.0,188.0,10.7,1020.1,55.22,41.0,62.06
2012-12-06,0.0,187.0,4.4,1025.8,36.32,28.94,44.96
2012-12-07,0.0,186.0,7.9,1019.3,43.7,35.96,51.08
2012-12-08,0.0,183.6216216216216,9.3,1013.5,52.34,46.04,62.96
2012-12-09,1.9,181.24324324324326,6.5,1018.3,51.44,48.2,53.96
2012-12-10,0.3,178.86486486486487,9.2,1006.8,55.4,48.92,62.96
2012-12-11,5.4,176.48648648648648,9.2,1014.0,47.84,41.0,57.02
2012-12-12,0.0,174.1081081081081,6.1,1027.3,39.56,35.06,44.06
2012-12-13,0.0,171.72972972972974,6.6,1029.3,37.94,30.02,48.02
2012-12-14,0.0,169.35135135135135,3.9,1025.5,37.94,23.0,57.02
2012-12-15,0.3,166.97297297297297,1.9,1022.7,41.0,30.02,51.08
2012-12-16,0.39999999999999997,164.59459459459458,2.8,1014.9000000000001,43.16,39.92,46.94
2012-12-17,0.5,162.21621621621622,2.9,1007.1,46.22,42.08,50.0
2012-12-18,0.6,159.83783783783784,9.1,1004.4,49.46,42.98,59.0
2012-12-19,0.0,157.45945945945945,9.3,1013.8,49.46,39.02,60.98
2012-12-20,15.3,155.0810810810811,5.1,1016.0,39.56,32.0,44.96
2012-12-21,5.8,152.7027027027027,14.7,998.0,39.92,35.06,44.96
2012-12-22,0.0,150.32432432432432,14.0,1011.0,39.2,33.08,46.94
2012-12-23,0.0,147.94594594594594,7.4,1015.6,37.94,28.94,48.02
2012-12-24,0.15,145.56756756756755,3.2,1016.95,33.8,28.04,42.98
2012-12-25,0.3,143.1891891891892,3.9,1018.3,37.22,30.92,46.04
2012-12-27,6.5,140.8108108108108,12.5,1018.3499999999999,37.94,30.02,44.06
2012-12-28,0.0,138.43243243243242,4.4,1018.4,35.96,32.0,41.0
2012-12-29,0.0,136.05405405405406,5.5,1008.3,37.76,32.0,48.02
2012-12-30,0.0,133.67567567567568,11.9,1020.8,37.76,33.98,42.08
